V1	180.1326178
V2	1334.809657
V3	127.0378123
V5	390.1114768
V6	53.16239053
V7	181.1784613
V8	390.1114768
V9	90.46100719
V10	181.1784613
V13	1675.157507
V23	9.9324
V16	186
V112	57.21405199
V113	85.62293175
V121	18.48187177
V122	21.36987821
V123	144.858457
V124	17.14420096
V131	7.926184676
V51	9.13639415
V52	3.694948881
V55	27.6934159
V56	1.350724139
V57	16.50666928
V58	1.235425238
V59	0.8528153116
