0,1,1,0,0,1,0,1,1,0,0,5,1,0.5,0.82,0.9,0.68,10,5,1,0,0,0,0.3,19.0001,19.0001,7,7,0.21,0,0,1,0,0,0,1,0.8,0,0,0.2,0,0,0,0,1,0,0,0,0,0,5,50000000,2,2.4,0.0011,0.5,0.67,0.05,2,0.3,0.68,0.21,0.012,0.264,2.2,0.25,0.1812,0.36,0.0029,0.36,0.028,7.5,1.8,0.0035,0.1812,2.3,2,5.8,7.8e-06,0.35,0.65,0,0.57,0.75,0,0,0
5.08567133236086e-21,1,0.999999997216805,2.78319481577322e-09,5.08566654985464e-21,1,1.11327792943242e-11,1,1,1.04673355137149e-23,0,4.99999999721658,0.99999982187588,0.499999821875879,0.820000000000004,0.9,0.679999999999909,10,5,1,2.31990557982575e-12,2.09897800505374e-12,3.28656125787488e-19,0.299999999999229,19.0001,19.0001,7,7,0.210000000000023,-4.17894395456744e-08,-0.00111218998199882,0.998887810005317,0.00111222341408879,8.35924891750596e-09,2.08979657957484e-11,0.999999999979102,0.799999999983281,1.88480759921798e-21,1.48020820012135e-42,0.19999999999582,1.67186239395562e-11,3.9389236747284e-32,0,4.17965598535241e-12,0.999999991640528,8.35924923155505e-09,7.85330599025709e-20,2.09835840895034e-25,2.226555823529e-13,3.43189472989051e-21,4.99999999721658,50000000,2.00000000000002,2.39999999999995,0.00110000000005874,0.500000000000126,0.669999999999989,0.0500000000001351,2.00000000000001,0.29999999999986,0.679999999999909,0.210000000000023,0.012,0.264,2.2,0.249999999999988,0.181199999999996,0.360000000000001,0.00290000000000024,0.359999999999995,0.0280000000000027,7.5,1.8,0.00350000000000031,0.181200000000001,2.3,2,5.8,7.80000000004642e-06,0.35,0.65,0,0.570000000000001,0.75,1.93427826809273e-17,1.5838037068246e-31,8.76843245455475e-16
1.6050984490595e-20,0.999999999999999,0.99999999443361,5.56638962247159e-09,1.60509633786299e-20,1,2.22655585884562e-11,1,1,3.30361475282834e-23,0,4.99999999443317,0.999999643752162,0.499999643752161,0.820000000000008,0.9,0.679999999999818,10,5,1,4.63980099456123e-12,4.19796509434057e-12,1.03727874969248e-18,0.299999999998458,19.0000999999999,19.0001,7.00000000000001,7,0.210000000000046,-1.3184795509999e-07,-0.00222312337303755,0.997776876577632,0.00222322886615938,2.63736228936851e-08,6.59333826977713e-11,0.999999999934065,0.799999999947252,8.12568810465887e-21,9.34342392313774e-42,0.199999999986813,5.27477895596577e-11,2.03095558522713e-31,1.23735221265522e-52,1.3186947391912e-11,0.99999997362593,2.63736242475921e-08,3.38567111306991e-19,6.63579650383516e-25,4.45311155080096e-13,1.63680822155753e-20,4.99999999443317,50000000,2.00000000000004,2.3999999999999,0.00110000000011748,0.500000000000253,0.669999999999978,0.0500000000002702,2.00000000000001,0.29999999999972,0.679999999999818,0.210000000000046,0.012,0.264,2.20000000000001,0.249999999999975,0.181199999999993,0.360000000000003,0.00290000000000049,0.359999999999991,0.0280000000000054,7.5,1.8,0.00350000000000063,0.181200000000002,2.3,2,5.8,7.80000000009285e-06,0.35,0.65,0,0.570000000000001,0.75,3.86855653618544e-17,4.99867161478816e-31,1.75368649091088e-15
3.30198993776001e-20,0.999999999999998,0.999999991650416,8.3495844199038e-09,3.30198415157298e-20,1,3.33983378823919e-11,1,1,6.79615551005308e-23,0,4.99999999164975,0.999999465628855,0.499999465628854,0.820000000000011,0.9,0.679999999999727,10,5,1,6.9596860307483e-12,6.2969614585326e-12,2.13387956977045e-18,0.299999999997687,19.0000999999999,19.0001,7.00000000000001,7,0.210000000000069,-2.71136492065488e-07,-0.00333277509325482,0.996667224785827,0.00333299204747942,5.42360942386468e-08,1.35588466450736e-10,0.999999999864408,0.799999999891526,2.13289935346329e-20,5.29868270291991e-41,0.199999999972882,1.08473616955432e-10,1.12871046042556e-30,1.22103874875578e-51,2.71184042441014e-11,0.999999945763234,5.42360977924831e-08,8.88697734303973e-19,1.37695595877842e-24,6.6796671167037e-13,4.53172202387952e-20,4.99999999164975,50000000,2.00000000000006,2.39999999999985,0.00110000000017622,0.500000000000379,0.669999999999967,0.0500000000004054,2.00000000000002,0.29999999999958,0.679999999999727,0.210000000000069,0.012,0.264,2.20000000000001,0.249999999999963,0.181199999999989,0.360000000000004,0.00290000000000073,0.359999999999986,0.0280000000000082,7.5,1.80000000000001,0.00350000000000094,0.181200000000002,2.3,2,5.8,7.80000000013927e-06,0.35,0.65,0,0.570000000000002,0.75,5.80283480427814e-17,1.0283205573214e-30,2.6305297363662e-15
1.7583455429773e-19,0.999999999999991,0.99999997930921,2.06907904914328e-08,1.75833884298649e-19,1,8.27631630455371e-11,1,1,3.61902058239086e-22,0,4.99999997930756,0.999998675801434,0.499998675801426,0.820000000000028,0.9,0.679999999999323,10,5,1,1.72463733049906e-11,1.56044082014795e-11,1.13631915146913e-17,0.299999999994267,19.0000999999997,19.0001,7.00000000000002,7,0.210000000000171,-1.44096637607976e-06,-0.00823879982479489,0.991761198972901,0.0082399532561723,2.88271950936393e-07,7.20659895979009e-10,0.9999999992793,0.79999999942344,2.42157286511558e-19,1.43269969510996e-38,0.19999999985586,5.76560202937044e-10,1.20153205610626e-28,4.78186945730021e-48,1.44140050793791e-10,0.999999711726353,2.88271991283725e-07,1.00896266511492e-17,9.23468681887331e-24,1.65526268406461e-12,5.73330251136613e-19,4.99999997930756,49999999.9999999,2.00000000000015,2.39999999999964,0.00110000000043668,0.50000000000094,0.669999999999917,0.0500000000010045,2.00000000000005,0.299999999998959,0.679999999999323,0.210000000000171,0.012,0.264,2.20000000000003,0.249999999999908,0.181199999999972,0.36000000000001,0.00290000000000181,0.359999999999965,0.0280000000000202,7.49999999999999,1.80000000000001,0.00350000000000233,0.181200000000006,2.3,1.99999999999999,5.8,7.80000000034513e-06,0.35,0.65,0,0.570000000000004,0.75,1.43797863457098e-16,5.47590951513757e-30,6.51861665217291e-15
4.34582779176082e-19,0.999999999999979,0.999999966968004,3.30319963840268e-08,4.34580398483906e-19,1,1.32127988204891e-10,1,1,8.94455517209442e-22,0,4.99999996696536,0.999997885981953,0.499997885981932,0.820000000000045,0.9,0.679999999998919,10,5,1,2.75328602506867e-11,2.49120339610163e-11,2.80847274180979e-17,0.299999999990848,19.0000999999996,19.0001,7.00000000000003,7,0.210000000000272,-3.55559318446936e-06,-0.013120219930374,0.986879775992407,0.0131230669976845,7.11385728389597e-07,1.77839379487017e-09,0.999999998221463,0.799999998577171,8.57729584633666e-19,1.05253497146304e-37,0.199999999644293,1.42282939303714e-09,7.07163488518578e-28,4.05669845548012e-47,3.55707348470144e-10,0.999999288611486,7.11385871299278e-07,3.57374846389183e-17,2.96599696861358e-23,2.64255767556785e-12,2.07984033278094e-18,4.99999996696536,49999999.9999998,2.00000000000024,2.39999999999942,0.00110000000069714,0.500000000001501,0.669999999999868,0.0500000000016036,2.00000000000007,0.299999999998338,0.679999999998919,0.210000000000272,0.012,0.264,2.20000000000004,0.249999999999852,0.181199999999956,0.360000000000017,0.00290000000000288,0.359999999999944,0.0280000000000323,7.49999999999999,1.80000000000002,0.00350000000000371,0.18120000000001,2.30000000000001,1.99999999999999,5.8,7.80000000055098e-06,0.35,0.65,0,0.570000000000007,0.75,2.29567378871411e-16,1.35339309799469e-29,1.04067035679782e-14
8.11066629863168e-19,0.999999999999961,0.999999954626798,4.53732020949052e-08,8.11060832817698e-19,1,1.81492813360395e-10,1,1,1.66932990573131e-21,0,4.99999995462317,0.999997096170535,0.499997096170496,0.820000000000062,0.9,0.679999999998515,10,5,1,3.78191438259456e-11,3.42198414478752e-11,5.2415030929034e-17,0.299999999987429,19.0000999999994,19.0001,7.00000000000004,7,0.210000000000374,-6.62493250740495e-06,-0.0179767710939427,0.982023219259111,0.017982077719258,1.32562580787876e-06,3.31389362216576e-09,0.999999996685759,0.799999997348607,2.08580887083317e-18,5.02206543561491e-37,0.199999999337152,2.6513929852959e-09,2.97881805196398e-27,3.48633225044252e-46,6.62848246836735e-10,0.999998674370215,1.3256261553988e-06,8.69048696165704e-17,8.30018852024681e-23,3.62985113876825e-12,5.11222210484764e-18,4.99999995462317,49999999.9999998,2.00000000000033,2.3999999999992,0.0011000000009576,0.500000000002062,0.669999999999819,0.0500000000022028,2.0000000000001,0.299999999997717,0.679999999998515,0.210000000000374,0.012,0.264,2.20000000000006,0.249999999999797,0.181199999999939,0.360000000000023,0.00290000000000396,0.359999999999923,0.0280000000000443,7.49999999999998,1.80000000000003,0.0035000000000051,0.181200000000013,2.30000000000001,1.99999999999999,5.8,7.80000000075684e-06,0.35,0.65,0,0.570000000000009,0.75,3.15336894285721e-16,2.52584899896715e-29,1.42947904837819e-14
1.30592231308666e-18,0.999999999999937,0.999999942285592,5.77144076230869e-08,1.3059107566629e-18,1,2.30857638512029e-10,1,1,2.68783359174106e-21,0,4.99999994228098,0.999996306367225,0.499996306367161,0.820000000000079,0.9,0.679999999998111,10,5,1,4.81052230081762e-11,4.3527831567813e-11,8.43953082435505e-17,0.299999999984009,19.0000999999992,19.0001,7.00000000000005,7,0.210000000000476,-1.06491044070872e-05,-0.0228084437472411,0.977191537421484,0.0228169767972882,2.13108410533263e-06,5.32737119086037e-09,0.999999994671937,0.799999995737549,4.15328023191285e-18,1.80093233804842e-36,0.199999998934387,4.26245067534725e-09,9.36346476764895e-27,2.12820305100175e-45,1.06561266985783e-09,0.999997868910585,2.13108479730787e-06,1.73044064922245e-16,2.09751880910177e-22,4.61714250769459e-12,1.02364336576389e-17,4.99999994228098,49999999.9999997,2.00000000000042,2.39999999999898,0.00110000000121807,0.500000000002623,0.669999999999769,0.0500000000028019,2.00000000000013,0.299999999997096,0.679999999998111,0.210000000000476,0.012,0.264,2.20000000000008,0.249999999999742,0.181199999999922,0.360000000000029,0.00290000000000504,0.359999999999902,0.0280000000000564,7.49999999999998,1.80000000000004,0.00350000000000649,0.181200000000017,2.30000000000001,1.99999999999999,5.8,7.8000000009627e-06,0.35,0.65,0,0.570000000000011,0.75,4.01106409700028e-16,4.06693833495615e-29,1.81828773995842e-14
1.17326906594194e-17,0.999999999999431,0.999999826412923,1.73587077004888e-07,1.17323182201387e-17,1,6.94348380068762e-10,1,1,2.41476301416615e-20,0,4.99999982639904,0.999988891229434,0.499988891228864,0.820000000000238,0.9,0.679999999994317,10,5,1,1.44672179103848e-10,1.30930275397582e-10,7.58264711256368e-16,0.299999999951905,19.0000999999977,19.0001,7.00000000000015,7,0.210000000001432,-9.35580033016544e-05,-0.0669957686154462,0.93300368873002,0.067071084226021,1.8750867421268e-05,4.68669655270426e-08,0.999999953111163,0.79999996248893,1.31273949595136e-16,5.45468310615714e-33,0.199999990622233,3.75110693113115e-08,4.90324513897246e-24,1.00069474325883e-40,9.37776736009939e-09,0.999981249096821,1.87508892867491e-05,5.46836476613684e-15,8.21605109078091e-20,1.38866408956485e-11,3.26471132259922e-16,4.99999982639904,49999999.999999,2.00000000000126,2.39999999999695,0.00110000000366357,0.500000000007889,0.669999999999305,0.0500000000084273,2.00000000000039,0.299999999991267,0.679999999994317,0.210000000001432,0.012,0.264,2.20000000000023,0.249999999999224,0.181199999999767,0.360000000000087,0.00290000000001516,0.359999999999706,0.0280000000001696,7.49999999999994,1.80000000000011,0.00350000000001951,0.181200000000051,2.30000000000004,1.99999999999996,5.8,7.80000000289549e-06,0.35,0.65,0,0.570000000000035,0.75,1.20640403197325e-15,3.65375754903934e-28,5.46884718798259e-14
2.72911126955696e-17,0.999999999998678,0.999999735184743,2.64815257408286e-07,2.72899375255598e-17,1,1.05926119722341e-09,1,1,5.61686665653448e-20,0,4.99999973516356,0.99998305368983,0.499983053688506,0.820000000000363,0.9,0.679999999991331,10,5,1,2.20688065010051e-10,1.99754749568274e-10,1.76382482565728e-15,0.299999999926629,19.0000999999965,19.0001,7.00000000000023,7,0.210000000002185,-0.000215229666381872,-0.100311999457972,0.899686337324502,0.100485644884758,4.31687287034792e-05,1.07890511293559e-07,0.999999892040908,0.799999913632726,4.11666383613636e-16,2.9627609867408e-32,0.199999978408182,8.63672732764336e-08,2.50434553929071e-23,1.30721707087214e-39,2.15918184203097e-08,0.999956831181531,4.31687972661262e-05,1.71472630461255e-14,4.18227777056386e-19,2.11842019770493e-11,1.02142173967589e-15,4.99999973516356,49999999.9999985,2.00000000000192,2.39999999999534,0.00110000000558894,0.500000000012035,0.66999999999894,0.0500000000128562,2.0000000000006,0.299999999986677,0.679999999991331,0.210000000002185,0.012,0.264,2.20000000000035,0.249999999998816,0.181199999999644,0.360000000000133,0.00290000000002312,0.359999999999551,0.0280000000002588,7.49999999999991,1.80000000000016,0.00350000000002976,0.181200000000077,2.30000000000005,1.99999999999993,5.8,7.80000000441721e-06,0.35,0.65,0,0.570000000000053,0.75,1.84042624177639e-15,8.49883356347589e-28,8.34298428243188e-14
4.93251548939625e-17,0.99999999999761,0.999999643956572,3.56043427817903e-07,4.93224336414064e-17,1,1.42417401416632e-09,1,1,1.01516590485265e-19,0,4.99999964392809,0.999977216593628,0.499977216591236,0.820000000000489,0.9,0.679999999988344,10,5,1,2.96692844118665e-10,2.68589140258113e-10,3.18797123927603e-15,0.299999999901352,19.0000999999953,19.0001,7.00000000000031,7,0.210000000002937,-0.000384447090490377,-0.132383542520924,0.867612719236137,0.132694408545963,7.71709490420826e-05,1.9285717553085e-07,0.999999806985183,0.799999845588146,9.4637301141447e-16,1.15421290477119e-31,0.199999961397036,1.54411853429618e-07,8.47033189485154e-23,6.15771761725892e-39,3.86029635900544e-08,0.999922828864834,7.71711066427619e-05,3.9416311623467e-14,1.41257023279783e-18,2.84811385565702e-11,2.34074052127678e-15,4.99999964392809,49999999.999998,2.00000000000259,2.39999999999374,0.00110000000751432,0.500000000016182,0.669999999998575,0.0500000000172852,2.0000000000008,0.299999999982087,0.679999999988344,0.210000000002937,0.012,0.264,2.20000000000048,0.249999999998408,0.181199999999521,0.36000000000018,0.00290000000003109,0.359999999999397,0.0280000000003479,7.49999999999987,1.80000000000022,0.00350000000004002,0.181200000000104,2.30000000000007,1.99999999999991,5.80000000000001,7.80000000593892e-06,0.35,0.65,0,0.570000000000071,0.75,2.47444845157936e-15,1.5360389687351e-27,1.1217121376873e-13
7.78350430882579e-17,0.999999999996229,0.999999552728412,4.47271588233722e-07,7.78297726913667e-17,1,1.7890868308975e-09,1,1,1.60191429091492e-19,0,4.99999955269263,0.999971379940802,0.499971379937027,0.820000000000614,0.9,0.679999999985357,10,5,1,3.7268654742319e-10,3.37433416481042e-10,5.03075570968647e-15,0.299999999876076,19.0000999999941,19.0001,7.00000000000039,7,0.21000000000369,-0.000599339812696216,-0.163256850373339,0.836736116422317,0.163742577928301,0.000120407605308797,3.00887553462912e-07,0.999999698809524,0.799999759047617,1.81875856514521e-15,3.63470288437121e-31,0.199999939761904,2.40952380753521e-07,2.37008059572223e-22,2.73168273868042e-38,6.02380956354917e-08,0.999879592055989,0.000120407908153314,7.57439071482617e-14,3.94927252712417e-18,3.57772510499939e-11,4.48401169415419e-15,4.99999955269263,49999999.9999975,2.00000000000325,2.39999999999214,0.00110000000943969,0.500000000020328,0.669999999998209,0.0500000000217141,2.00000000000101,0.299999999977497,0.679999999985357,0.21000000000369,0.012,0.264,2.2000000000006,0.249999999998,0.181199999999399,0.360000000000226,0.00290000000003905,0.359999999999242,0.028000000000437,7.49999999999984,1.80000000000027,0.00350000000005027,0.181200000000131,2.30000000000009,1.99999999999989,5.80000000000001,7.80000000746064e-06,0.35,0.65,0,0.57000000000009,0.75,3.10847066138216e-15,2.42384300362945e-27,1.4091258471306e-13
